Title,docking score
CN1CCN(c2ccc(NC(=O)Nc3nc4cccc(-c5ccc(S(C)(=O)=O)cc5)n4n3)cc2)CC1,-7.128
N#Cc1ccc(CCN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,-9.473
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cccnc4c3c2)c1,-8.052
CC(C)(C)OC(=O)N1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@@H](C#N)C1,-8.322
CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C(C)C)c2cn[nH]c2c1,-7.589
CC(C)(C(=O)O)c1ccc(Nc2nn([C@H]3CC[C@@H](N4CCC4)C[C@@H]3C#N)cc2C(N)=O)cc1,-7.875
CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)Nc2ccccc2)CC12CC2,-8.578
O=C(O)CC(O)CC(O)C(=O)O,-4.5
NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3ccc(N)nc3)ccc12,-6.498
CN1CCN(c2ccc(C(=O)N3CCC(CC#N)(n4cc(C(N)=O)c(Nc5ccccc5)n4)CC3)cc2)CC1,-6.257
N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,-6.94
N#C[C@@H]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[C@@H]1O,-9.029
NC(=O)NCCC(=O)OCC(=O)O,-4.18
N#Cc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)s1,-9.656
OC(CNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)(c1ccccc1)C(F)(F)F,-8.659
CC(C)(O)c1cn(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)nn1,-10.241
O=C(O)CC(=O)NCC(O)CO,-4.122
O[C@@H](CNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)c1ccccc1,-10.174
Oc1cccc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)c1,-6.781
O=C(O)CCOCC1CCC(=O)N1,-5.719
CC1CCN(C(=O)C2CCOC2)CC1N(C)c1ncnc2[nH]ccc12,-6.184
CN(c1ncc(C#N)cc1F)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-8.815
Nc1ccc2ncc3nc(-c4cccc(Cl)c4)cn3c2n1,-8.199
COc1ccccc1CN(C)CC(O)c1ccccc1,-6.65
CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2C[C@H](O)[C@H](O)C2)CC1,-8.663
N#C[C@@H]1C[C@H](C(=O)N2CC(F)C2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,-8.175
Cc1cc(C(=O)Nc2ccc3[nH]ncc3c2)nn1-c1cccc(C(F)(F)F)c1,-5.593
N#C[C@H]1C[C@H](OC(=O)NC2CCCCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-8.409
CC(C)(C)N1CCN(Cc2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4cccc(Cl)c4)nc23)CC1,-7.489
FC(F)(F)COC1CN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,-9.531
Cc1ccc(Cl)cc1-n1cc(-c2ccnc(N)n2)cc1C(N)=O,-9.461
CC(C)CNc1ncc(C(N)=O)c2[nH]c3ccc(F)cc3c12,-6.571
NCCNCCNC(N)=NC(N)=O,-3.559
CNC(=O)C1CCN(CC1)C(=O)C(=O)Nc1ccccc1,-6.197
Cc1cnc(Nc2cnn(C)c2)nc1NC1CC2CN(C(=O)CC#N)CC2C1,-8.656
COC(=O)Cc1ccc(OC)c(-c2c[nH]c3ncnc(-c4ccccc4)c23)c1,-4.993
N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)cc2)n1,-8.426
O=c1[nH]ccc2nc(NCC3CCS(=O)(=O)C3)c3ccc(F)cc3c12,-9.752
C[C@@H](NC(=O)c1c[nH]c2ncc(-c3cn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,-7.78
COc1ccccc1CNCC1CCNCC1,-5.987
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2cc(CO)ccc2n1CC(CO)C3,-8.924
c1ccc(-c2cccc3nc(Nc4ccc(OCCN5CCCC5)cc4)nn23)cc1,-9.935
C[C@]1(O)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,-8.098
CS(=O)(=O)N1CCC[C@H](Nc2nc(NCCO)ncc2-c2cnc3[nH]ccc3n2)C1,-8.829
FC1(F)Oc2ccc(CN3CCC(c4nnn5cnc6[nH]ccc6c45)CC3)cc2O1,-9.189
CN(CCC#N)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-9.039
[C-]#[N+][C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(Nc2ccc(OC(F)F)nc2)c(C(N)=O)c1,-8.568
NC(CC(=O)O)C(=O)O,-4.131
CCS(=O)(=O)Nc1cc(-c2ccc(O)c(F)c2)cc2[nH]ncc12,-7.977
CN[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-9.892
C[C@H](Nc1ccnc(-n2cnc3ccncc32)n1)c1ccc(Cl)cc1,-8.961
CC[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,-9.596
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCOCC1,-8.369
c1nc(N2CCCCC2)c2cc[nH]c2n1,-8.721
COc1ccc(-c2cc3c(NC(CO)CO)c(C(N)=O)cnn3c2)cn1,-7.972
NC(N)NCCC(=O)O,-4.795
CC1(C)CC(n2c(=O)[nH]c3cnc(-c4cnc5ccc(F)cn45)nc32)CCO1,-8.701
CC1(COC(=O)N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)CC2)CC1,-7.946
CCCCN(CCCNC(=O)NC(CC)CO)C(O)CCSCC(=O)O,-5.856
Cn1cc(-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(N[C@H](C4CCC4)C(F)(F)F)c23)cn1,-6.743
Cc1cnc(Nc2cc(N3C[C@@H]4C[C@H]3CN4C)cc(S(C)(=O)=O)c2)nc1Nc1cccc(CO)c1,-10.543
NC(=O)c1cnn2cc(-c3ccc(F)cc3)cc2c1NC1CCOCC1,-8.799
NC(=O)C(O)O,-2.954
C=CC(=O)Nc1ccc(CNc2cc(Nc3cnn(CCO)c3)ncn2)cc1,-5.718
N#C/C(=C\N1CCC(c2nnn3cnc4[nH]ccc4c23)CC1)c1ccc(Cl)cc1,-8.452
CC[C@H](O)C1CCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)CC1,-6.632
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(C(=O)OCC2(O)CC2)CC1,-8.108
CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1SC,-7.519
CC(C)(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1)C1CC1,-5.287
O=C(O)C1CCCc2ccccc21,-6.59
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)[nH]c2c(Cl)cccc2c1=O,-6.338
CN1CCN(c2ccc(Nc3ncc(Cl)c(NC[C@H]4CCCO4)n3)cc2)CC1,-7.664
C[C@@]1(O)CC[C@H](n2cc(C(N)=O)c(Nc3ccc([C@@](C)(O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1,-9.128
O=C(O)c1ccccc1Cl,-5.88
COc1nn(C)cc1Nc1ncc(F)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,-6.53
COc1cc(Nc2nc3cccc(-c4ccc(C(=O)N5CCOCC5)c(F)c4)c3o2)cc(OC)c1OC,-9.574
CCCS(=O)(=O)N1CCC[C@H](NC(=O)Nc2cnc3[nH]ccc3n2)C1,-4.579
FCCNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-9.365
CN(C)c1cccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c1,-9.725
CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO.Cl,-8.744
CC(C)c1cc(-c2cccn3nc(Nc4ccc(C(=O)O)cc4)nc23)ccn1,-6.917
O=c1[nH]ccc(N[C@H]2CC[C@@H](NCC(F)F)CC2)c1-c1nc2ccccc2[nH]1,-9.725
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(F)cn2)CC1,-7.272
C=CC(=O)Nc1cc(CNc2nc(Nc3cnn(C)c3)ncc2Cl)ccc1F,-8.337
Cc1ccccc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,-8.683
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccccc2)n1,-8.402
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCC(=O)NCC(=O)OC)cc3)ncc2Cl)c1,-8.351
O=C1c2cnc3[nH]ccc3c2N([C@H]2CC[C@H](CNS(=O)(=O)C3CC3)CC2)CN1CC(F)(F)F,-5.1
CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)CCC2CC2)C1,-8.326
c1cc2c(ncn3nnc(C4CCN(Cc5cscn5)CC4)c23)[nH]1,-9.313
CN(c1ncnc2[nH]ccc12)[C@@H]1CCN(S(=O)(=O)N2CCOCC2)C1,-8.497
COC(=O)C(N)C=CC(CO)CO,-5.821
Nc1cc(cnc1-c1ccncc1)-c1ccccc1,-6.451
C[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccccc1,-7.932
CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,-8.579
Nc1ccc(-c2ccc3[nH]nnc3c2)c(-c2ccc(F)cc2)n1,-7.2
COc1cc(Cl)ccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nc12,-9.723
CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,-9.707
N#Cc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1C#N,-8.877
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccc(F)c(F)c2)CC1,-7.249
O=C(O)CCCCCOC(=O)C(O)C(F)(F)F,-2.906
C[C@]1(F)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,-7.994
C[C@@H]1CCN(C(=O)N2CC[C@@H](S(=O)(=O)c3cccc(O)c3)C2)C[C@@H]1N(C)c1ncnc2[nH]ccc12,-7.738
COc1ccccc1CNc1cccn2nc(Nc3ccnc(C)c3)nc12,-9.502
CN1CCC(c2ccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)cc2)CC1,-9.545
CCOc1ccccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CCS(C)(=O)=O)CC4)nc12,-8.365
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CN(C(=O)NC2CCCCC2)C1,-7.636
c1cc2c(ncn3nnc([C@H]4CC[C@H](CNC[C@H]5CCCO5)CC4)c23)[nH]1,-7.699
OC(Cn1cncn1)c1ccccc1,-6.368
CNC(=O)C(CC(=O)O)NC(=O)OCc1ccccc1,-4.211
Cc1ccccc1N1CCC(O)C1,-6.591
NC(=O)NNCc1c(F)cccc1F,-7.102
CN(C)CCN1C=CC(O)=CC1=O,-5.472
CC1(O)CN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,-9.97
CC1CCN(CC1)C(N)=S,-6.335
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-6.069
CC(C)COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nc12,-6.493
CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)CC1,-5.846
NC(=O)COCC(O)C(F)(F)F,-5.408
BrC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-9.606
C[C@H](Nc1cc(-c2ccoc2)nc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1,-8.591
Cc1cnc(Nc2cc(N3CCN(CCO)CC3)cc(S(C)(=O)=O)c2)nc1Nc1cccc(CO)c1,-6.829
COc1ccccc1Nc1nc2cccc(-c3cccc(S(C)(=O)=O)c3)n2n1,-7.799
O=c1[nH]c2cnc(-n3cnc4ccc(F)cc43)nc2n1Cc1c(F)cccc1F,-8.374
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CN(C(=O)OCCc2ccccc2)C1,-7.426
CCC1(NC(=O)OCc2ccccc2)CCCN(S(=O)(=O)CC2CCC(N(C)c3ncnc4[nH]ccc34)CC2)C1,-8.539
CCC(=O)Nc1ccccc1O,-5.871
COc1ccccc1CNCC(O)CNCC(O)c1ccccc1C,-7.462
CCC(N)C(=O)NC(CC)C(C)C,-4.747
O=C(CCCCCCCC(=O)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,-5.208
C=CC(=O)c1ccc2ccccc2c1,-6.36
C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCOCC4)cc3)nc3[nH]cc(-c4cncc(NC)n4)c23)C1,-5.703
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(OC4CCC4)nc3)n2)CCN(C(=O)OCC(F)F)CC1,-7.188
CC(C)(C)C(=O)OCC(=O)O,-4.419
CS(=O)(=O)c1cccc(-c2ccc3cnc(Nc4ccc(C5CCN(CC(N)=O)CC5)cc4)nn23)c1,-9.397
C=CC(=O)NCC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,-7.485
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCOCC5)ccc4c3n2)cc1F,-8.17
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(Cc6cccnc6)CC5)ccc4c3c2)c1,-8.039
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccc(Cl)cc2)CC1,-8.039
CC1(F)COCC1Nc1c(C(N)=O)cnn2cc(N3CCCC3=O)cc12,-8.718
COC1OC(C)C(O)C1O,-6.081
CCCCC(CC#N)n1cc(-c2ncnc3[nH]ccc23)cn1,-9.034
O=C1Nc2c(cccc2C1=O)Sc1ccccc1,-6.23
COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cnn2cccnc12,-8.1
COC(=O)CCNC(=O)NCC(=O)NC(C)C,-3.378
Nc1nc2c(-c3noc(=O)[nH]3)cncc2n1Cc1cccc(F)c1,-5.809
NC(=O)c1cc(-c2ccc3scnc3c2)cc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12,-8.137
CN(Cc1ccccc1CNc1cccn2nc(Nc3ccc(OCCN4CCCC4)cc3)nc12)S(C)(=O)=O,-9.09
CN1CCN(CC1)C(=O)CNCC(O)c1ccccc1,-6.632
NC(=O)c1cnc2c(NC3CC3)cc(NC3CCCCC3)nn12,-8.948
CNCC(O)CO,-2.794
N#C[C@H]1C[C@@H](NCC(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,-8.787
COc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cn1,-8.951
COc1ccccc1CS(=O)(=O)[C@H]1CCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C1,-8.476
Cn1cc(Nc2ncc(Cl)c(NC3COC4C(NS(C)(=O)=O)COC34)n2)cn1,-8.683
NCCCNC(=O)NCC(N)=O,-4.368
Nc1nc(CCl)nc(N(c2ccccc2)c2ccccc2)n1,-6.68
O=c1[nH]cnc2cc(N[C@@H]3CCCNC3)nc(Nc3cccc4cc[nH]c34)c12,-9.127
Cn1cc(-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(NC(C4CC4)C4CC4)c23)cn1,-7.013
C=CC(=O)Nc1cccc(CNc2nc(Nc3cn(C)nc3C)ncc2Cl)c1,-8.575
Cc1cc(Nc2cncc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,-7.753
CC(C)(C)OC(=O)COC(=O)O,-3.747
CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CCC(CC(N)=O)CC3)ncc2-c2cnc3[nH]ccc3n2)C1,-8.93
CNc1cncc(-c2c[nH]c3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)nc(Oc4ccccc4)c23)n1,-7.462
C[C@H]1CCCC[C@H]1n1c(=O)[nH]c2cnc3[nH]ccc3c21,-9.047
Cc1nn(Cc2ccc(Cl)cc2Cl)c(C)c1NC(=O)CCl,-6.743
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)c2cccc(Cl)c2)CC1,-5.549
C=CC(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,-5.626
CC(C)(O)c1cc(Cl)c(Nc2nc3ccncc3c3c(=O)[nH]ccc23)c(Cl)c1,-9.578
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(N6CCC(N7CCN(C)CC7)CC6)cc5)cccn4n3)c2)CC1,-8.264
O=C(O)C(O)CO,-4.024
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(F)cc5)cccn4n3)c2)CC1,-9.905
COc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)cc(OC)c1OC,-9.317
N#CC1(C(=O)N2C[C@H](CF)[C@H](Nc3c(C(N)=O)cnn4cc(-c5cnn(C6CC6)c5)nc34)C2)CC1,-9.481
C=CC(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,-5.599
CN1CCC(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,-10.558
CN(c1ccc(S(=O)(=O)N2CCNCC2)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-8.041
CN(c1ccc(C#N)cc1[N+](=O)[O-])[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-8.678
Cc1ccc(NC(=O)c2cc(C(F)(F)F)ccn2)cc1N1CCc2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2C1,-3.612
O=C(O)CCC(O)C(O)CO,-3.85
CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,-9.253
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCC(Nc2cccc(F)c2)CC1,-8.043
CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC(O)CC2)CC1,-8.356
O/N=C/[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-10.085
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccc(OCCCn2ccnc2)cc1,-8.079
N#C[C@@H]1CCCC[C@H]1n1cc(C(N)=O)c(Nc2ccc3c(c2)CN(CC(F)(F)F)C3=O)n1,-7.754
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4C)CC3)nn3cccc23)n[nH]1,-9.295
CN(C)S(=O)(=O)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-7.74
COC(=O)C1CC1NC(=O)NC(Cc1ccc(O)cc1)C(=O)O,-5.102
Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,-7.359
Cc1ccc(NC(=O)CC(C)C(F)(F)F)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1,-4.069
CC(C)COC(=O)N1CC[C@@H](N(C)c2ncnc3[nH]ccc23)C1,-7.462
O=C(Nc1ccc(F)cc1)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-7.886
CC(C)(O)C1CN([C@H]2CCC(n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)C1,-7.196
CN(C(=O)CCc1c(Cl)cccc1Cl)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-3.564
CC(C)OCc1ccc2c(c1)c1c3c(c4c5ccccc5n5c4c1n2CC(CO)C5)C(=O)NC3,-7.222
CC(C)(C)CS(=O)(=O)N1CCC[C@H](NC(=O)Nc2cnc3[nH]ccc3n2)C1,-4.069
CCN(CC)CC(N)=O,-4.043
CC1(C)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,-7.997
COc1cc(C(F)F)ccc1-c1cccn2nc(Nc3ccc(C4CCNCC4)cc3)nc12,-10.022
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(Cc2cccc3ccccc23)CC1,-7.211
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)c2cccc(N3CCOCC3)c2)CC1,-6.812
OC(c1ccccc1)C(O)(Cn1ccnc1)c1ccccc1,-6.529
CCCS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,-8.2
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C(=O)C6CC6)CC5)ccc4c3c2)c1,-7.951
CN(C(=O)/C(C#N)=C/c1ccc(Nc2cnc3[nH]cc(C(=O)C(C)(C)C)c3n2)cc1)c1ccccc1,-4.81
c1nc(CCNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)c[nH]1,-9.967
CCN1C(=O)S/C(=C/c2ccc(Nc3cnc4[nH]cc(C(=O)C(C)(C)C)c4n3)cc2)C1=O,-6.898
CC(C)(O)C(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,-7.982
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cnccn3)n2)CC1,-6.758
S=C(NCc1ccccn1)N1CCCC1CCOC1CCCCC1,-6.838
N#C[C@H]1C[C@H](NCc2c(F)cccc2F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,-8.423
NC(=O)C=CC(N)=O,-4.302
C=CC(=O)NCC(=O)N1CCN(c2ccc(C(F)(F)F)c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1,-5.992
CCC(CCCN)NC(=O)C(O)CC,-4.893
CS(=O)(=O)N1CCCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)CC1,-8.601
NC(=O)NC(=O)CNC(=O)C1CCCCC1,-5.168
N#CCNC(=O)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-10.2
N#CCC(=O)Nc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,-8.041
c1ccc(-c2nc3ccc4ncc5ccncc5c4c3[nH]2)nc1,-7.492
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(Cc2ccon2)CC1,-8.504
FC(F)(F)c1ccc(NC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,-9.511
c1ccc(-c2c(-c3ccc(OCCN4CCCCC4)cc3)oc3nccc(NCCc4cccnc4)c23)cc1,-7.753
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1-c1ccc(NC(=O)CCCCCCC(=O)NO)cc1,-8.955
CN1CCC(OC(=O)N2CC[C@@H](n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)[C@H](C#N)C2)CC1,-7.709
O=C(CNCCCN1CCN(CC1)c1ccccc1)NCc1ccccc1F,-6.012
COc1ccc(-c2cc3c(N[C@@H]4CN(C(=O)CC#N)C[C@@H]4C)c(C(N)=O)cnn3c2)cn1,-8.324
N#C[C@@H]1CN(C(=O)OCc2ccccc2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-7.103
C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,-6.685
C=CC(=O)Nc1cccc(-c2ncnc3[nH]ccc23)c1,-8.853
COC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)CC1,-8.219
OC(CNCC(F)(F)F)c1ccccc1,-5.923
NC(=O)c1cnc(NC2CCCCC2)c2c1[nH]c1cc(-c3ccn[nH]3)ccc12,-7.038
O=C1Nc2ccc(-c3cccnc3)cc2/C1=C/c1ccc[nH]1,-8.421
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)cc2C(N)=O)nc(C)n1,-7.306
N#C[C@@H]1CNCC[C@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-8.425
COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N2,-6.444
C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5cnn(C)c5)cc4c32)ccc1C,-7.166
N#C[C@H]1CCCCC1n1cc(C(N)=O)c(Nc2ccc3c(c2)C=CS3(=O)=O)n1,-8.66
C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCOCC4)cc3)nc3[nH]cc(-c4cccc(NC)n4)c23)CC1,-6.477
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cncc(C(=O)O)c4)cc23)CC[C@]1(C)N,-9.666
O=C(O)CCC(=O)O,-4.18
COc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1ccc(C(=O)NCC#N)cc1,-8.693
CC1(C)C[N+](C)(C2CC[C@H](n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)C1,-6.224
CN1CCN(c2cc(Nc3ncc(Cl)c(Nc4cccc(CO)c4)n3)cc(S(C)(=O)=O)c2)CC1,-9.662
N#C[C@@H]1CN(Cc2cccnc2F)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-7.608
Cc1cnc(Nc2cnn(C)c2)nc1NC1COC2C(O)COC12,-8.448
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(NCC(F)F)CC1,-8.552
CC(=O)NCC(=O)NCC(=O)NCc1ccccc1,-3.779
O=C(CCCCCC(Cc1ccccc1)NC(=O)CCO)NO,-6.398
CN1CCN(c2ccc(Nc3nc4c(/C=C/c5ccccc5N(C)S(C)(=O)=O)cccn4n3)cc2)CC1,-9.391
CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CC2CCC2)c2cn[nH]c2c1,-8.292
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCC(Nc2cccnc2)CC1,-6.977
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(O[C@H]2CCN(c3ccnc(F)c3)C2)c1,-5.938
NC(=O)CNC(=O)CN1C(=O)C2C3C=CC(C3)C2C1=O,-6.753
